8900	142-82-5	C7H16	100.20	CCCCCCC	InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3	IMNFDUFMRHMDMM-UHFFFAOYSA-N	Heptane	n-Heptane
356	111-65-9	C8H18	114.23	CCCCCCCC	InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3	TVMXDCGIABBOFY-UHFFFAOYSA-N	Octane	n-Octane
8141	111-84-2	C9H20	128.25	CCCCCCCCC	InChI=1S/C9H20/c1-3-5-7-9-8-6-4-2/h3-9H2,1-2H3	BKIMMITUMNQMOS-UHFFFAOYSA-N	Nonane	n-Nonane
15600	124-18-5	C10H22	142.28	CCCCCCCCCC	InChI=1S/C10H22/c1-3-5-7-9-10-8-6-4-2/h3-10H2,1-2H3	DIOQZVSQGTUSAI-UHFFFAOYSA-N	Decane	n-Decane
14257	1120-21-4	C11H24	156.31	CCCCCCCCCCC	InChI=1S/C11H24/c1-3-5-7-9-11-10-8-6-4-2/h3-11H2,1-2H3	RSJKGSCJYJTIGS-UHFFFAOYSA-N	Undecane	n-Undecane
8182	112-40-3	C12H26	170.33	CCCCCCCCCCCC	InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3	SNRUBQQJIBEYMU-UHFFFAOYSA-N	Dodecane	n-Dodecane
12388	629-50-5	C13H28	184.36	CCCCCCCCCCCCC	InChI=1S/C13H28/c1-3-5-7-9-11-13-12-10-8-6-4-2/h3-13H2,1-2H3	IIYFAKIEWZDVMP-UHFFFAOYSA-N	Tridecane	n-Tridecane
12389	629-59-4	C14H30	198.39	CCCCCCCCCCCCCC	InChI=1S/C14H30/c1-3-5-7-9-11-13-14-12-10-8-6-4-2/h3-14H2,1-2H3	BGHCVCJVXZWKCC-UHFFFAOYSA-N	Tetradecane	n-Tetradecane
12391	629-62-9	C15H32	212.41	CCCCCCCCCCCCCCC	InChI=1S/C15H32/c1-3-5-7-9-11-13-15-14-12-10-8-6-4-2/h3-15H2,1-2H3	YCOZIPAWZNQLMR-UHFFFAOYSA-N	Pentadecane	n-Pentadecane
8093	111-13-7	C8H16O	128.21	CCCCCCC(=O)C	InChI=1S/C8H16O/c1-3-4-5-6-7-8(2)9/h3-7H2,1-2H3	ZPVFWPFBNIEHGJ-UHFFFAOYSA-N	2-Octanone	Hexyl methyl ketone
20083	123-96-6	C8H18O	130.23	CCCCCCC(C)O	InChI=1S/C8H18O/c1-3-4-5-6-7-8(2)9/h8-9H,3-7H2,1-2H3	SJWFXCIHNDVPSH-UHFFFAOYSA-N	2-Octanol	2-Octyl alcohol
957	111-87-5	C8H18O	130.23	CCCCCCCCO	InChI=1S/C8H18O/c1-2-3-4-5-6-7-8-9/h9H,2-8H2,1H3	KBPLFHHGFOOTCA-UHFFFAOYSA-N	1-Octanol	Octan-1-ol
12202	623-93-8	C9H20O	144.25	CCCCC(CCCC)O	InChI=1S/C9H20O/c1-3-5-7-9(10)8-6-4-2/h9-10H,3-8H2,1-2H3	FCBBRODPXVPZAH-UHFFFAOYSA-N	5-Nonanol	Nonan-5-ol
12367	628-99-9	C9H20O	144.25	CCCCCCCC(C)O	InChI=1S/C9H20O/c1-3-4-5-6-7-8-9(2)10/h9-10H,3-8H2,1-2H3	NGDNVOAEIVQRFH-UHFFFAOYSA-N	2-Nonanol	Nonan-2-ol
8914	143-08-8	C9H20O	144.25	CCCCCCCCCO	InChI=1S/C9H20O/c1-2-3-4-5-6-7-8-9-10/h10H,2-9H2,1H3	ZWRUINPWMLAQRD-UHFFFAOYSA-N	1-Nonanol	Nonan-1-ol
99868	5205-34-5	C10H22O	158.28	CCCCCC(CCCC)O	InChI=1S/C10H22O/c1-3-5-7-9-10(11)8-6-4-2/h10-11H,3-9H2,1-2H3	SZMNDOUFZGODBR-UHFFFAOYSA-N	5-Decanol	Decan-5-ol
12741	693-54-9	C10H20O	158.26	CCCCCCCCC(=O)C	InChI=1S/C10H20O/c1-3-4-5-6-7-8-9-10(2)11/h3-9H2,1-2H3	ZAJNGDIORYACQU-UHFFFAOYSA-N	2-Decanone	Decan-2-one
